"","RERI","SE","2.5%-CI","97.5%-CI","Factor","Region"
"276",1.07706148520683,0.548061503774654,0.0028609378085036,2.15126203260515,"TAVG(>92.5th)-PM2.5(>70th)-2d","Yamanashi"
"277",0.372721579791343,0.423263817823715,-0.456875503143139,1.20231866272583,"TAVG(>90th)-PM2.5(>90th)-2d","Aichi"
"278",-0.374867708518359,0.551018421026758,-1.4548638137308,0.705128396694086,"TAVG(>90th)-PM2.5(>90th)-2d","Akita"
"279",-0.227539102667026,0.389411475481451,-0.990785594610671,0.535707389276619,"TAVG(>90th)-PM2.5(>90th)-2d","Aomori"
"280",0.46933500083952,0.254964879757342,-0.0303961634848707,0.969066165163911,"TAVG(>90th)-PM2.5(>90th)-2d","Chiba"
"281",-0.451332169852161,0.32032275668024,-1.07916477294543,0.176500433241109,"TAVG(>90th)-PM2.5(>90th)-2d","Ehime"
"282",-0.596222343984294,0.37670439772671,-1.33456296352865,0.142118275560057,"TAVG(>90th)-PM2.5(>90th)-2d","Fukui"
"283",0.464041476881814,0.233909628216967,0.00557860557655854,0.92250434818707,"TAVG(>90th)-PM2.5(>90th)-2d","Fukuoka"
"284",-0.685566640327101,0.224917459441696,-1.12640486083282,-0.244728419821378,"TAVG(>90th)-PM2.5(>90th)-2d","Fukushima"
"285",0.0466155045220163,0.272395677138553,-0.487280022669548,0.58051103171358,"TAVG(>90th)-PM2.5(>90th)-2d","Gifu"
"286",-0.510209465488459,0.474336732874992,-1.43990946192344,0.419490530946525,"TAVG(>90th)-PM2.5(>90th)-2d","Gunma"
"287",0.398363127329341,0.249503192605701,-0.0906631301778337,0.887389384836515,"TAVG(>90th)-PM2.5(>90th)-2d","Hiroshima"
"288",-0.533177747684392,0.30916181627506,-1.13913490758351,0.0727794122147256,"TAVG(>90th)-PM2.5(>90th)-2d","Hokkaido"
"289",0.318154639062144,0.362073443826375,-0.39150931083755,1.02781858896184,"TAVG(>90th)-PM2.5(>90th)-2d","Hyogo"
"290",-0.000787719961912514,0.301269958126694,-0.591276837890233,0.589701397966408,"TAVG(>90th)-PM2.5(>90th)-2d","Ibaraki"
"291",0.508101726268809,0.559453469602364,-0.588427074151824,1.60463052668944,"TAVG(>90th)-PM2.5(>90th)-2d","Ishikawa"
"292",0.289221875938723,0.464276336863158,-0.620759744313068,1.19920349619051,"TAVG(>90th)-PM2.5(>90th)-2d","Iwate"
"293",0.485754759621974,0.571309685525533,-0.63401222400807,1.60552174325202,"TAVG(>90th)-PM2.5(>90th)-2d","Kagawa"
"294",-0.560787973948018,0.244905831923597,-1.04080340451827,-0.0807725433777685,"TAVG(>90th)-PM2.5(>90th)-2d","Kagoshima"
"295",-0.0375627311266677,0.21816109828231,-0.465158483759995,0.39003302150666,"TAVG(>90th)-PM2.5(>90th)-2d","Kanagawa"
"296",0.83497317923308,0.604705402607265,-0.350249409877159,2.02019576834332,"TAVG(>90th)-PM2.5(>90th)-2d","Kochi"
"297",-0.271271208933793,0.538929541157287,-1.32757310960208,0.78503069173449,"TAVG(>90th)-PM2.5(>90th)-2d","Kumamoto"
"298",0.650607678918865,0.424618505175215,-0.181644591224556,1.48285994906229,"TAVG(>90th)-PM2.5(>90th)-2d","Kyoto"
"299",-0.484502988495431,0.304758138430861,-1.08182893981992,0.112822962829057,"TAVG(>90th)-PM2.5(>90th)-2d","Mie"
"300",0.226783044458838,0.358299864423085,-0.475484689810409,0.929050778728085,"TAVG(>90th)-PM2.5(>90th)-2d","Miyagi"
"301",-0.0346967715437299,0.329164576564592,-0.67985934161033,0.61046579852287,"TAVG(>90th)-PM2.5(>90th)-2d","Miyazaki"
"302",0.195952098938737,0.533531249368448,-0.84976914982342,1.24167334770089,"TAVG(>90th)-PM2.5(>90th)-2d","Nagano"
"303",-0.545886678851951,0.313886297855426,-1.16110382264858,0.0693304649446833,"TAVG(>90th)-PM2.5(>90th)-2d","Nagasaki"
"304",0.184184251419722,0.475806943987252,-0.748397358795292,1.11676586163474,"TAVG(>90th)-PM2.5(>90th)-2d","Nara"
"305",0.249954089252458,0.35500869643782,-0.44586295576567,0.945771134270585,"TAVG(>90th)-PM2.5(>90th)-2d","Niigata"
"306",-0.520943923389155,0.377169080366083,-1.26019532090668,0.218307474128367,"TAVG(>90th)-PM2.5(>90th)-2d","Oita"
"307",-0.0850311982821603,0.297015220059206,-0.667181029598203,0.497118633033883,"TAVG(>90th)-PM2.5(>90th)-2d","Okayama"
"308",0.524353007000037,0.29660913248218,-0.0570008926650352,1.10570690666511,"TAVG(>90th)-PM2.5(>90th)-2d","Osaka"
"309",0.728937190776253,0.654538698747346,-0.553958658768546,2.01183304032105,"TAVG(>90th)-PM2.5(>90th)-2d","Saga"
"310",0.0365208335898303,0.229850313685071,-0.413985781232909,0.48702744841257,"TAVG(>90th)-PM2.5(>90th)-2d","Saitama"
"311",-0.0535752737865598,0.446031078420172,-0.927796187490096,0.820645639916976,"TAVG(>90th)-PM2.5(>90th)-2d","Shiga"
"312",-0.479250940297298,0.340013909156516,-1.14567820224407,0.187176321649473,"TAVG(>90th)-PM2.5(>90th)-2d","Shimane"
"313",0.100194623143752,0.25500087438543,-0.399607090651691,0.599996336939195,"TAVG(>90th)-PM2.5(>90th)-2d","Shizuoka"
"314",0.270342722260205,0.372244677105465,-0.459256844866506,0.999942289386917,"TAVG(>90th)-PM2.5(>90th)-2d","Tochigi"
"315",-0.0147946090811601,0.38825567964619,-0.775775741187693,0.746186523025372,"TAVG(>90th)-PM2.5(>90th)-2d","Tokushima"
"316",0.637922896718903,0.303945281485429,0.042190145007463,1.23365564843034,"TAVG(>90th)-PM2.5(>90th)-2d","Tokyo"
"317",-0.151693702761625,0.292034402728633,-0.724081132109746,0.420693726586496,"TAVG(>90th)-PM2.5(>90th)-2d","Tottori"
"318",-0.140310631515826,0.508235046672428,-1.13645132299378,0.855830059962133,"TAVG(>90th)-PM2.5(>90th)-2d","Toyama"
"319",-0.145081177901857,0.486141505369792,-1.09791852842665,0.807756172622936,"TAVG(>90th)-PM2.5(>90th)-2d","Wakayama"
"320",-0.204027872419243,0.312737124294156,-0.816992636035789,0.408936891197303,"TAVG(>90th)-PM2.5(>90th)-2d","Yamagata"
"321",-0.167648713189719,0.280331968100843,-0.71709937066737,0.381801944287933,"TAVG(>90th)-PM2.5(>90th)-2d","Yamaguchi"
"322",0.999414519636403,0.651531172447626,-0.277586578360944,2.27641561763375,"TAVG(>90th)-PM2.5(>90th)-2d","Yamanashi"
"323",0.579675700985208,0.268264473758869,0.0538773324178254,1.10547406955259,"TAVG(>90th)-PM2.5(>80th)-2d","Aichi"
"324",-0.076798847553204,0.496565947406466,-1.05006810446988,0.896470409363469,"TAVG(>90th)-PM2.5(>80th)-2d","Akita"
"325",-0.286579739525416,0.297494731425747,-0.86966941311988,0.296509934069048,"TAVG(>90th)-PM2.5(>80th)-2d","Aomori"
"326",0.100408802921275,0.1645318401724,-0.22207360381663,0.422891209659179,"TAVG(>90th)-PM2.5(>80th)-2d","Chiba"
"327",-0.733788209534904,0.281253795897374,-1.28504564949376,-0.18253076957605,"TAVG(>90th)-PM2.5(>80th)-2d","Ehime"
"328",-0.414727753019574,0.264313044870293,-0.932781320965347,0.1033258149262,"TAVG(>90th)-PM2.5(>80th)-2d","Fukui"
"329",0.234932610731799,0.173768046744055,-0.105652760886548,0.575517982350146,"TAVG(>90th)-PM2.5(>80th)-2d","Fukuoka"
"330",-0.352353508335359,0.222407576055164,-0.788272357403479,0.0835653407327621,"TAVG(>90th)-PM2.5(>80th)-2d","Fukushima"
"331",-0.266179774980355,0.194041521084209,-0.646501156305405,0.114141606344695,"TAVG(>90th)-PM2.5(>80th)-2d","Gifu"
"332",-0.58558490404288,0.301394966131261,-1.17631903766015,0.00514922957439068,"TAVG(>90th)-PM2.5(>80th)-2d","Gunma"
"333",0.542622812461556,0.247468720361951,0.0575841205521319,1.02766150437098,"TAVG(>90th)-PM2.5(>80th)-2d","Hiroshima"
"334",-0.316159423467597,0.292494156403452,-0.889447970018364,0.25712912308317,"TAVG(>90th)-PM2.5(>80th)-2d","Hokkaido"
"335",-0.0441608073666384,0.234661031637404,-0.50409642937595,0.415774814642673,"TAVG(>90th)-PM2.5(>80th)-2d","Hyogo"
"336",0.233218583703958,0.264314046367418,-0.284836947176182,0.751274114584098,"TAVG(>90th)-PM2.5(>80th)-2d","Ibaraki"
"337",0.218096257397697,0.407533160875405,-0.580668737918096,1.01686125271349,"TAVG(>90th)-PM2.5(>80th)-2d","Ishikawa"
"338",0.0584648340360681,0.359665636939395,-0.646479814365146,0.763409482437282,"TAVG(>90th)-PM2.5(>80th)-2d","Iwate"
"339",0.414238669056782,0.410109438864068,-0.389575831116792,1.21805316923036,"TAVG(>90th)-PM2.5(>80th)-2d","Kagawa"
"340",-0.382994591731861,0.212629244309502,-0.799747910578485,0.0337587271147619,"TAVG(>90th)-PM2.5(>80th)-2d","Kagoshima"
"341",-0.490028710835215,0.152356560233129,-0.788647568892147,-0.191409852778282,"TAVG(>90th)-PM2.5(>80th)-2d","Kanagawa"
"342",0.373720361384177,0.411218686466118,-0.432268264089413,1.17970898685777,"TAVG(>90th)-PM2.5(>80th)-2d","Kochi"
"343",0.349274367017556,0.275952226170677,-0.191591996276972,0.890140730312083,"TAVG(>90th)-PM2.5(>80th)-2d","Kumamoto"
"344",0.777732133501658,0.286782221305003,0.215638979743852,1.33982528725946,"TAVG(>90th)-PM2.5(>80th)-2d","Kyoto"
"345",0.112492326287452,0.298305993980422,-0.472187421914174,0.697172074489078,"TAVG(>90th)-PM2.5(>80th)-2d","Mie"
"346",0.0587358917551208,0.251522527213886,-0.434248261584096,0.551720045094338,"TAVG(>90th)-PM2.5(>80th)-2d","Miyagi"
"347",0.0541762604439053,0.269913606854954,-0.474854408991805,0.583206929879615,"TAVG(>90th)-PM2.5(>80th)-2d","Miyazaki"
"348",0.392703476818748,0.439099835925322,-0.467932201594884,1.25333915523238,"TAVG(>90th)-PM2.5(>80th)-2d","Nagano"
"349",-0.0486860851487172,0.330211484699319,-0.695900595159382,0.598528424861947,"TAVG(>90th)-PM2.5(>80th)-2d","Nagasaki"
"350",0.039499474201028,0.297240976715915,-0.543092840162166,0.622091788564222,"TAVG(>90th)-PM2.5(>80th)-2d","Nara"
"351",0.240734363876503,0.265769055912999,-0.280172985712976,0.761641713465982,"TAVG(>90th)-PM2.5(>80th)-2d","Niigata"
"352",-0.212199396943737,0.340457362901976,-0.879495828231609,0.455097034344135,"TAVG(>90th)-PM2.5(>80th)-2d","Oita"
"353",0.283643261172139,0.285326000478055,-0.275595699764849,0.842882222109126,"TAVG(>90th)-PM2.5(>80th)-2d","Okayama"
"354",0.612408572075357,0.229508754403096,0.162571413445289,1.06224573070543,"TAVG(>90th)-PM2.5(>80th)-2d","Osaka"
"355",0.18390387905421,0.441062122632565,-0.680577881305618,1.04838563941404,"TAVG(>90th)-PM2.5(>80th)-2d","Saga"
"356",-0.13930572896051,0.161133272597496,-0.455126943251603,0.176515485330583,"TAVG(>90th)-PM2.5(>80th)-2d","Saitama"
"357",-0.356650401001323,0.30901114038549,-0.962312236156884,0.249011434154238,"TAVG(>90th)-PM2.5(>80th)-2d","Shiga"
"358",-0.40360744058773,0.291423061502955,-0.974796641133522,0.167581759958061,"TAVG(>90th)-PM2.5(>80th)-2d","Shimane"
"359",-0.274917821018753,0.183216664749977,-0.634022483928707,0.0841868418912019,"TAVG(>90th)-PM2.5(>80th)-2d","Shizuoka"
"360",0.0951253793414104,0.239332378570805,-0.373966082657367,0.564216841340188,"TAVG(>90th)-PM2.5(>80th)-2d","Tochigi"
"361",0.0494715521049734,0.321117338412401,-0.579918431183333,0.67886153539328,"TAVG(>90th)-PM2.5(>80th)-2d","Tokushima"
"362",0.205178716610008,0.170108656015163,-0.128234249179712,0.538591682399727,"TAVG(>90th)-PM2.5(>80th)-2d","Tokyo"
"363",0.888476601875141,0.487113913551193,-0.0662666686851969,1.84321987243548,"TAVG(>90th)-PM2.5(>80th)-2d","Tottori"
"364",-0.0443823611452911,0.395390233323814,-0.819347218459966,0.730582496169384,"TAVG(>90th)-PM2.5(>80th)-2d","Toyama"
"365",-0.394195448627099,0.390073936749271,-1.15874036465567,0.370349467401472,"TAVG(>90th)-PM2.5(>80th)-2d","Wakayama"
"366",-0.170654574598601,0.265090597387429,-0.690232145477962,0.34892299628076,"TAVG(>90th)-PM2.5(>80th)-2d","Yamagata"
"367",0.0155345163721441,0.275039206989036,-0.523542329326366,0.554611362070655,"TAVG(>90th)-PM2.5(>80th)-2d","Yamaguchi"
"368",1.01829526779065,0.512809501148347,0.01318864553989,2.02340189004141,"TAVG(>90th)-PM2.5(>80th)-2d","Yamanashi"
"369",0.324149318907271,0.229381891500754,-0.125439188434206,0.773737826248748,"TAVG(>90th)-PM2.5(>70th)-2d","Aichi"
"370",-0.361321201656128,0.427235942543799,-1.19870364904197,0.476061245729717,"TAVG(>90th)-PM2.5(>70th)-2d","Akita"
"371",-0.127245896413011,0.263635245324967,-0.643970977249946,0.389479184423924,"TAVG(>90th)-PM2.5(>70th)-2d","Aomori"
"372",0.0657287911246072,0.173598872372301,-0.274524998725102,0.405982580974317,"TAVG(>90th)-PM2.5(>70th)-2d","Chiba"
"373",-0.484191679450034,0.29592337049926,-1.06420148562858,0.0958181267285166,"TAVG(>90th)-PM2.5(>70th)-2d","Ehime"
"374",-0.253616778066989,0.256323436466206,-0.756010713540752,0.248777157406774,"TAVG(>90th)-PM2.5(>70th)-2d","Fukui"
"375",0.400467992653424,0.177847204537378,0.051887471760164,0.749048513546684,"TAVG(>90th)-PM2.5(>70th)-2d","Fukuoka"
"376",-0.141492006932598,0.22246007816134,-0.577513760128824,0.294529746263627,"TAVG(>90th)-PM2.5(>70th)-2d","Fukushima"
"377",-0.146252145769038,0.207936196525182,-0.553807090958395,0.261302799420319,"TAVG(>90th)-PM2.5(>70th)-2d","Gifu"
"378",-0.619210498001288,0.263040028073162,-1.13476895302469,-0.103652042977892,"TAVG(>90th)-PM2.5(>70th)-2d","Gunma"
"379",0.317806524872223,0.21989101631843,-0.1131798671119,0.748792916856346,"TAVG(>90th)-PM2.5(>70th)-2d","Hiroshima"
"380",-0.419636700611407,0.279361008191217,-0.967184276666192,0.127910875443378,"TAVG(>90th)-PM2.5(>70th)-2d","Hokkaido"
"381",-0.197413352268197,0.211726390732897,-0.612397078104675,0.21757037356828,"TAVG(>90th)-PM2.5(>70th)-2d","Hyogo"
"382",0.321035759581759,0.25549795040362,-0.179740223209336,0.821811742372853,"TAVG(>90th)-PM2.5(>70th)-2d","Ibaraki"
"383",0.236874172480121,0.374767365610539,-0.497669864116535,0.971418209076777,"TAVG(>90th)-PM2.5(>70th)-2d","Ishikawa"
"384",-0.10523825857692,0.330840877454893,-0.753686378388511,0.543209861234671,"TAVG(>90th)-PM2.5(>70th)-2d","Iwate"
"385",-0.897580781320665,0.383362506282393,-1.64897129363415,-0.146190269007176,"TAVG(>90th)-PM2.5(>70th)-2d","Kagawa"
"386",-0.434447068461661,0.195648511334044,-0.817918150676388,-0.0509759862469344,"TAVG(>90th)-PM2.5(>70th)-2d","Kagoshima"
"387",-0.200350874219828,0.181752622891995,-0.556586015088138,0.155884266648481,"TAVG(>90th)-PM2.5(>70th)-2d","Kanagawa"
"388",0.274619745581153,0.383651758340832,-0.477337700766877,1.02657719192918,"TAVG(>90th)-PM2.5(>70th)-2d","Kochi"
"389",0.455880555736459,0.262519033473445,-0.0586567498714928,0.97041786134441,"TAVG(>90th)-PM2.5(>70th)-2d","Kumamoto"
"390",0.309248644659218,0.223398887978434,-0.128613175778513,0.747110465096949,"TAVG(>90th)-PM2.5(>70th)-2d","Kyoto"
"391",-0.00300145750409697,0.273702933531214,-0.539459207225276,0.533456292217082,"TAVG(>90th)-PM2.5(>70th)-2d","Mie"
"392",0.194420122667327,0.234304889329062,-0.264817460417635,0.653657705752289,"TAVG(>90th)-PM2.5(>70th)-2d","Miyagi"
"393",0.0365671040189648,0.255564177593399,-0.464338684064096,0.537472892102026,"TAVG(>90th)-PM2.5(>70th)-2d","Miyazaki"
"394",0.0926361930826025,0.39200142307375,-0.675686596141947,0.860958982307152,"TAVG(>90th)-PM2.5(>70th)-2d","Nagano"
"395",-0.0274997811661679,0.318845255976217,-0.652436482879554,0.597436920547218,"TAVG(>90th)-PM2.5(>70th)-2d","Nagasaki"
"396",-0.00326410266971378,0.298142355429696,-0.587623119311917,0.58109491397249,"TAVG(>90th)-PM2.5(>70th)-2d","Nara"
"397",0.439982875052037,0.250409728377938,-0.0508201925687216,0.930785942672796,"TAVG(>90th)-PM2.5(>70th)-2d","Niigata"
"398",-0.375828058486429,0.319787761481328,-1.00261207098983,0.250955954016973,"TAVG(>90th)-PM2.5(>70th)-2d","Oita"
"399",0.48504158237928,0.288435808854836,-0.0802926029761993,1.05037576773476,"TAVG(>90th)-PM2.5(>70th)-2d","Okayama"
"400",0.492134958699121,0.212988409601725,0.0746776758797398,0.909592241518502,"TAVG(>90th)-PM2.5(>70th)-2d","Osaka"
"401",0.092538895174752,0.396591680719651,-0.684780799035764,0.869858589385268,"TAVG(>90th)-PM2.5(>70th)-2d","Saga"
"402",-0.113880896982326,0.153528385371983,-0.414796532311414,0.187034738346761,"TAVG(>90th)-PM2.5(>70th)-2d","Saitama"
"403",-0.261137265604269,0.28322279741757,-0.816253948542707,0.293979417334169,"TAVG(>90th)-PM2.5(>70th)-2d","Shiga"
"404",-0.0195912024226554,0.277126013877436,-0.562758189622429,0.523575784777118,"TAVG(>90th)-PM2.5(>70th)-2d","Shimane"
"405",-0.0895661180316814,0.169138236602379,-0.421077061772343,0.241944825708981,"TAVG(>90th)-PM2.5(>70th)-2d","Shizuoka"
"406",0.365203043367582,0.228305754041115,-0.082276234553003,0.812682321288166,"TAVG(>90th)-PM2.5(>70th)-2d","Tochigi"
"407",0.162102963748148,0.306708403143352,-0.43904550641282,0.763251433909117,"TAVG(>90th)-PM2.5(>70th)-2d","Tokushima"
"408",0.117425658247619,0.161282457178559,-0.198687957822357,0.433539274317595,"TAVG(>90th)-PM2.5(>70th)-2d","Tokyo"
"409",0.704531003572818,0.393833334874516,-0.0673823327812342,1.47644433992687,"TAVG(>90th)-PM2.5(>70th)-2d","Tottori"
"410",-0.0609375712018194,0.374510156774612,-0.794977478480058,0.67310233607642,"TAVG(>90th)-PM2.5(>70th)-2d","Toyama"
"411",-0.463404808679429,0.411800295020358,-1.27053338691933,0.343723769560473,"TAVG(>90th)-PM2.5(>70th)-2d","Wakayama"
"412",0.412622746105316,0.280684229662308,-0.137518344032808,0.962763836243439,"TAVG(>90th)-PM2.5(>70th)-2d","Yamagata"
"413",0.0569541763447191,0.291946165432082,-0.515260307902161,0.629168660591599,"TAVG(>90th)-PM2.5(>70th)-2d","Yamaguchi"
"414",1.06052636808182,0.486480979620261,0.107023648026105,2.01402908813753,"TAVG(>90th)-PM2.5(>70th)-2d","Yamanashi"
